,Loss,ValLoss,ReconstructRate,ValReconstructRate
0,2.920142650604248,2.878910779953003,0.8753081560134888,0.8763328194618225
1,2.8750972747802734,2.873910903930664,0.8761762976646423,0.8763920068740845
2,2.8694634437561035,2.8679628372192383,0.8764352202415466,0.8767662644386292
3,2.8637475967407227,2.864619493484497,0.8767437934875488,0.8770611882209778
4,2.8588850498199463,2.8586676120758057,0.8770683407783508,0.8773655295372009
5,2.854984998703003,2.8561506271362305,0.8772173523902893,0.8772829174995422
6,2.851719379425049,2.851869583129883,0.8774216175079346,0.8778486847877502
7,2.849308729171753,2.850945472717285,0.877495527267456,0.8776249885559082
8,2.8472557067871094,2.8496603965759277,0.8775584101676941,0.8777079582214355
9,2.844982862472534,2.84981632232666,0.8777446746826172,0.8776623010635376
10,2.843158483505249,2.848613739013672,0.8778127431869507,0.8776977062225342
11,2.8417229652404785,2.8459131717681885,0.8778529763221741,0.8779013156890869
12,2.839953899383545,2.8452816009521484,0.878006637096405,0.8779382109642029
13,2.8382081985473633,2.8449087142944336,0.8780629634857178,0.8779523968696594
14,2.836339235305786,2.844616413116455,0.8781532049179077,0.8778325319290161
15,2.8341875076293945,2.8443312644958496,0.8782796263694763,0.8778509497642517
16,2.832555055618286,2.8435614109039307,0.8784216642379761,0.8780080080032349
17,2.8303844928741455,2.843670606613159,0.8785554766654968,0.877909779548645
18,2.8286077976226807,2.8445005416870117,0.8785697221755981,0.8778783679008484
19,2.826625347137451,2.843524932861328,0.8787306547164917,0.8781238794326782
20,2.824147939682007,2.8431529998779297,0.8789065480232239,0.8780384659767151
21,2.8212504386901855,2.8452353477478027,0.8790076971054077,0.8778068423271179
22,2.818800926208496,2.843996286392212,0.8791431784629822,0.8778911828994751
23,2.81562876701355,2.84479022026062,0.8792866468429565,0.8777869343757629
24,2.8124747276306152,2.845869541168213,0.879534125328064,0.877913773059845
25,2.8084654808044434,2.846947431564331,0.8796824216842651,0.8779931664466858
26,2.8045475482940674,2.8471155166625977,0.8799647092819214,0.8777384161949158
27,2.8002707958221436,2.8476452827453613,0.8801534175872803,0.8778792023658752
28,2.7954134941101074,2.8502132892608643,0.8804172873497009,0.8776295185089111
29,2.7905895709991455,2.852712631225586,0.880587100982666,0.877699077129364
30,2.7847254276275635,2.854954957962036,0.8809471726417542,0.87763512134552
31,2.7786309719085693,2.8562514781951904,0.8812670111656189,0.8774527907371521
32,2.7722392082214355,2.857773542404175,0.8815481662750244,0.8775354027748108
33,2.765364170074463,2.8600008487701416,0.8818987011909485,0.8774884343147278
34,2.75756573677063,2.863802194595337,0.8823366761207581,0.8773456811904907
35,2.7497992515563965,2.865673542022705,0.8827990293502808,0.8772984147071838
36,2.741162061691284,2.8697898387908936,0.8832101225852966,0.8773803114891052
37,2.7327537536621094,2.874117612838745,0.8836420774459839,0.877260148525238
38,2.7234175205230713,2.8773887157440186,0.8841288685798645,0.8772990703582764
39,2.7134501934051514,2.8778388500213623,0.8846085071563721,0.8772203326225281
40,2.7028980255126953,2.883737802505493,0.8851690292358398,0.8770430088043213
41,2.691840410232544,2.8875772953033447,0.8856578469276428,0.8771684169769287
42,2.6802666187286377,2.8939831256866455,0.8861890435218811,0.8770562410354614
43,2.6683669090270996,2.899460792541504,0.8868256211280823,0.8767247200012207
44,2.6555778980255127,2.9051313400268555,0.8874943256378174,0.8768512010574341
45,2.641608476638794,2.9106974601745605,0.8880709409713745,0.8766254782676697
46,2.6272389888763428,2.9170143604278564,0.8888192772865295,0.876846194267273
47,2.6130518913269043,2.927684783935547,0.8894678950309753,0.876808762550354
48,2.597217082977295,2.9344069957733154,0.8902450203895569,0.8764542937278748
49,2.5808403491973877,2.942953586578369,0.8908647894859314,0.8765183687210083
50,2.5638511180877686,2.9546918869018555,0.8916992545127869,0.8764097690582275
