,Loss,ValLoss,ReconstructRate,ValReconstructRate
0,3.0602970123291016,2.8996665477752686,0.86454838514328,0.865698516368866
1,2.897650718688965,2.8963518142700195,0.86552494764328,0.865997314453125
2,2.8915488719940186,2.8888776302337646,0.8659046292304993,0.8660625219345093
3,2.8874130249023438,2.8877367973327637,0.8660605549812317,0.8662946820259094
4,2.8846375942230225,2.8850202560424805,0.8662859797477722,0.8664264678955078
5,2.882920742034912,2.8831262588500977,0.8664659857749939,0.8667354583740234
6,2.8817505836486816,2.8818182945251465,0.8665199875831604,0.8663808107376099
7,2.8805572986602783,2.8789141178131104,0.8665534853935242,0.8666591048240662
8,2.878955364227295,2.879100799560547,0.866656482219696,0.8666594624519348
9,2.8788607120513916,2.879467010498047,0.8666305541992188,0.8668795228004456
10,2.8774139881134033,2.878408670425415,0.866744339466095,0.8665137887001038
11,2.876984119415283,2.879148006439209,0.8667118549346924,0.8665913343429565
12,2.876207113265991,2.878303289413452,0.8668261170387268,0.8669272065162659
13,2.8755085468292236,2.877725601196289,0.8668057322502136,0.8668454885482788
14,2.874770402908325,2.8782358169555664,0.8669100403785706,0.866877555847168
15,2.874246835708618,2.878391742706299,0.8669668436050415,0.8669081330299377
16,2.8732264041900635,2.8787848949432373,0.8669949173927307,0.8669211268424988
17,2.8717405796051025,2.8787448406219482,0.8670712113380432,0.8668749928474426
18,2.8701236248016357,2.880178451538086,0.867108941078186,0.8665290474891663
19,2.8681511878967285,2.880859375,0.8672710657119751,0.8668211102485657
20,2.86582088470459,2.879810094833374,0.8674087524414062,0.8667510151863098
21,2.8622922897338867,2.8843257427215576,0.8675836324691772,0.8664301037788391
22,2.8562941551208496,2.886444330215454,0.8679152727127075,0.8665677309036255
23,2.8470544815063477,2.890242338180542,0.8685144186019897,0.8664494752883911
24,2.8300585746765137,2.903951406478882,0.8694484233856201,0.8661538362503052
25,2.8005857467651367,2.917409896850586,0.8708615303039551,0.8661544322967529
26,2.7449653148651123,2.950117349624634,0.873386025428772,0.8656550049781799
27,2.6599912643432617,2.995654821395874,0.8768401145935059,0.8650598526000977
28,2.54677152633667,3.055840253829956,0.8810316324234009,0.8646480441093445
29,2.4303860664367676,3.133338689804077,0.8852159976959229,0.8642331957817078
30,2.30224609375,3.2277004718780518,0.8901780247688293,0.864311933517456
31,2.1770169734954834,3.330918312072754,0.8951128721237183,0.8640376925468445
32,2.032417058944702,3.4440712928771973,0.901311457157135,0.8637981414794922
