,Loss,ValLoss,ReconstructRate,ValReconstructRate
0,0.2927415072917938,0.870578408241272,0.9017356038093567,0.907721221446991
1,0.23769061267375946,0.2124541997909546,0.9095093011856079,0.9092708826065063
2,0.22256407141685486,0.2046200931072235,0.9098469614982605,0.909355640411377
3,1.0367025136947632,1.6253280639648438,0.5082985758781433,0.293351411819458
4,0.246221125125885,0.2569084167480469,0.8928389549255371,0.8918746709823608
5,0.22032319009304047,0.21255500614643097,0.9025675058364868,0.9002363085746765
6,0.20584793388843536,0.1987176537513733,0.9076035618782043,0.9068530201911926
7,0.2012510895729065,0.19141829013824463,0.9082590937614441,0.9080243110656738
8,0.23338152468204498,1.3429468870162964,0.8941258788108826,0.4101658761501312
9,0.20642241835594177,0.19032572209835052,0.9063010215759277,0.9080886840820312
10,0.1961401253938675,0.18741804361343384,0.9083210229873657,0.9087850451469421
11,0.19396986067295074,0.18660417199134827,0.9085941910743713,0.9085122346878052
12,0.19291582703590393,0.1862015426158905,0.9085899591445923,0.9086312651634216
13,0.19168800115585327,0.18392105400562286,0.9087479710578918,0.908522367477417
14,0.1992439180612564,0.18950842320919037,0.906041145324707,0.9071377515792847
15,0.19148847460746765,0.1870931088924408,0.9083738923072815,0.9073853492736816
16,0.18938815593719482,0.1825588196516037,0.9088128209114075,0.9084727168083191
17,0.18856285512447357,0.19179753959178925,0.9088533520698547,0.9053195714950562
18,0.1881808638572693,0.18188665807247162,0.9088069796562195,0.9085440635681152
19,0.18755082786083221,0.18094483017921448,0.9089188575744629,0.9084946513175964
20,0.18686002492904663,0.18307162821292877,0.908917248249054,0.9079440236091614
21,0.18650706112384796,0.18121635913848877,0.9090065956115723,0.9083905816078186
22,0.186167374253273,0.1803097426891327,0.9089840650558472,0.9087164998054504
23,0.185919389128685,0.18140651285648346,0.9089280962944031,0.9084782600402832
24,0.1856960505247116,0.17970827221870422,0.9089246392250061,0.9087436199188232
25,0.18496674299240112,0.18168623745441437,0.9090806245803833,0.9081642627716064
26,0.18483833968639374,0.1792323887348175,0.9090746641159058,0.9090220928192139
27,0.18447069823741913,0.18105441331863403,0.9091342687606812,0.9087620973587036
28,0.18423138558864594,0.18093529343605042,0.9091737270355225,0.9082441926002502
29,0.18400509655475616,0.18086043000221252,0.9092491269111633,0.9084646105766296
30,0.18361636996269226,0.17890384793281555,0.9092397689819336,0.9086182117462158
31,0.18346033990383148,0.17936818301677704,0.9092245101928711,0.9087725281715393
32,0.1832905262708664,0.18033508956432343,0.9092264771461487,0.9078181982040405
33,0.18310654163360596,0.17989245057106018,0.9092674851417542,0.9083508849143982
34,0.18288235366344452,0.17763233184814453,0.9092961549758911,0.9089251160621643
35,0.18282388150691986,0.17839722335338593,0.9092655181884766,0.9087392687797546
36,0.18246391415596008,0.17783047258853912,0.9093817472457886,0.9087573289871216
37,0.18237027525901794,0.17659060657024384,0.9093021154403687,0.9089753031730652
38,0.18224720656871796,0.17880505323410034,0.9093422889709473,0.908772885799408
39,0.18206286430358887,0.17689727246761322,0.9093630909919739,0.9090699553489685
40,0.18205484747886658,0.17746451497077942,0.9093835949897766,0.9091099500656128
41,0.18191462755203247,0.17676573991775513,0.9094057679176331,0.9090479612350464
42,0.18162721395492554,0.17672601342201233,0.909514844417572,0.9091054201126099
43,0.18149897456169128,0.17913012206554413,0.9094986319541931,0.9084851145744324
44,0.18138182163238525,0.17590895295143127,0.9095436930656433,0.9093707203865051
45,0.18123582005500793,0.17640987038612366,0.9095675945281982,0.9091490507125854
46,0.18111573159694672,0.17610839009284973,0.9096344113349915,0.9092444181442261
47,0.1810545027256012,0.17617902159690857,0.9095750451087952,0.909200131893158
48,0.18101632595062256,0.17683693766593933,0.9095459580421448,0.9090508222579956
49,0.1808907687664032,0.17538096010684967,0.9095887541770935,0.9094208478927612
50,0.18081004917621613,0.17524826526641846,0.9096105694770813,0.9093993306159973
51,0.18072637915611267,0.17557422816753387,0.9096234440803528,0.9093626141548157
52,0.18067827820777893,0.17523615062236786,0.90961754322052,0.9094567894935608
53,0.18055781722068787,0.17475275695323944,0.9096602201461792,0.9094756245613098
54,0.18040721118450165,0.17549453675746918,0.9097078442573547,0.9092897772789001
55,0.1802968680858612,0.1749805361032486,0.9097327589988708,0.9093915820121765
56,0.18021921813488007,0.17535878717899323,0.909792423248291,0.9093230962753296
57,0.18016743659973145,0.17537887394428253,0.9098043441772461,0.9094392657279968
58,0.18005366623401642,0.17503944039344788,0.9098446369171143,0.9093599915504456
59,0.17996089160442352,0.17482854425907135,0.9098501801490784,0.9095093607902527
60,0.179854616522789,0.17455831170082092,0.9099129438400269,0.9094451069831848
61,0.17976300418376923,0.17465835809707642,0.909949541091919,0.9094432592391968
62,0.1797255128622055,0.17445403337478638,0.9099527597427368,0.9094099998474121
63,0.17959628999233246,0.1745951771736145,0.9099929928779602,0.9094628095626831
64,0.179557666182518,0.17454592883586884,0.9100733399391174,0.9094381928443909
65,0.179486945271492,0.17447391152381897,0.9100527763366699,0.90935879945755
66,0.17940601706504822,0.17497622966766357,0.9100499749183655,0.9094250202178955
67,0.1793013960123062,0.1747683882713318,0.9101566076278687,0.909453272819519
68,0.1793115735054016,0.17459352314472198,0.9100791811943054,0.909539520740509
69,0.17940635979175568,0.17531004548072815,0.9100558161735535,0.9093852043151855
70,0.1796564906835556,0.1746654063463211,0.9099352955818176,0.909356951713562
71,0.17969970405101776,0.17429082095623016,0.9098586440086365,0.9094651341438293
72,0.17962759733200073,0.17473749816417694,0.9098685383796692,0.9093842506408691
73,0.17946107685565948,0.17438043653964996,0.9100046753883362,0.9094796180725098
74,0.1793401837348938,0.17433537542819977,0.9100111722946167,0.9094792604446411
75,0.17924916744232178,0.17419961094856262,0.9100858569145203,0.9093883037567139
76,0.17915788292884827,0.17436043918132782,0.9101226925849915,0.9094206690788269
77,0.17907871305942535,0.17419011890888214,0.9101854562759399,0.9095046520233154
78,0.1791972666978836,0.1741597056388855,0.9101168513298035,0.9095050096511841
79,0.17944562435150146,0.17411655187606812,0.9099088907241821,0.9096055030822754
80,0.179280623793602,0.17407311499118805,0.9099953770637512,0.9096419215202332
81,0.17909395694732666,0.1742248237133026,0.9100715517997742,0.9095979332923889
82,0.17901797592639923,0.1741855889558792,0.9100708365440369,0.9095516204833984
83,0.1789306104183197,0.17426931858062744,0.9101375937461853,0.9095278382301331
84,0.17887435853481293,0.17397597432136536,0.9101945161819458,0.9094196557998657
85,0.17879924178123474,0.17395268380641937,0.910251796245575,0.9095625281333923
86,0.17874319851398468,0.17403793334960938,0.9102468490600586,0.909562349319458
87,0.17870137095451355,0.17407497763633728,0.9103100299835205,0.9095134735107422
88,0.17870087921619415,0.17388342320919037,0.910281240940094,0.9096418023109436
89,0.17863422632217407,0.17393550276756287,0.9103004932403564,0.9095376133918762
90,0.17860147356987,0.1741747409105301,0.9103443622589111,0.9095110893249512
91,0.17856161296367645,0.17397356033325195,0.9103462100028992,0.9095651507377625
92,0.17849402129650116,0.17404170334339142,0.9103690385818481,0.9095830321311951
93,0.17848098278045654,0.1738646775484085,0.9103841185569763,0.9096423387527466
94,0.17841610312461853,0.17406563460826874,0.9104465842247009,0.909500777721405
95,0.17899660766124725,0.1741286963224411,0.9100765585899353,0.909485399723053
